Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,product_3_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,c_1,c_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-1_n-3,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-2_n-3,alpha_k-3_n-1,alpha_k-3_n-2,alpha_k-3_n-3,beta_k-1_n-1,beta_k-1_n-2,beta_k-1_n-3,beta_k-2_n-1,beta_k-2_n-2,beta_k-2_n-3,beta_k-3_n-1,beta_k-3_n-2,beta_k-3_n-3,theta_k-1_n-1,theta_k-1_n-2,theta_k-1_n-3,theta_k-2_n-1,theta_k-2_n-2,theta_k-2_n-3,theta_k-3_n-1,theta_k-3_n-2,theta_k-3_n-3
4.0,0.0,831,0.0,0.0,0.0,4959.0,1628.0,0.5133999422533275,5.67305135939511,9.576470588235294,29.17058823529412,9.576470588235294,0.5133999422533275,0.0,0.0,0.4866000577466725,198.0,70.0,399.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,360.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5023584541460221,0.164630872719451,0.9350957884854042,0.5238529700493993,0.3200656312251647,0.023766679419475085,0.33389796315636433,0.13114875201523163,0.7896433450632875
1.0,15.0,832,1.0,0.0,1.0,4959.0,1628.0,0.519667348212133,5.659328218007227,9.633136094674557,29.34319526627219,9.633136094674557,0.519667348212133,0.0,0.0,0.480332651787867,198.0,70.0,399.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,360.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45856062628263305,0.1709610968106223,0.9506570304360902,0.2505862140078547,0.30013703616413684,0.5009590548425497,0.1501809135240542,0.02999389271702697,0.4531394164035107
1.0,15.0,833,1.0,0.0,1.0,4945.0,1606.0,0.5221020442932705,5.600504123780794,9.55952380952381,29.43452380952381,9.55952380952381,0.5221020442932705,0.0,0.0,0.47789795570672955,199.0,70.0,400.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,361.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4408501513605205,0.1771168716428756,0.9397408363728892,0.6105281797287856,0.09069278795068889,0.5342495744529505,0.6426538835519628,0.28538528038481653,0.18094863617427856
4.0,0.0,834,0.0,0.0,0.0,4931.0,1584.0,0.5181181163233513,5.61886743504404,9.48502994011976,29.526946107784433,9.48502994011976,0.5181181163233513,0.0,0.0,0.48188188367664875,200.0,70.0,401.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,362.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.49214645489821096,0.1575100176701632,0.9220966109488006,0.6125115476684478,0.554175753057112,0.9681604877715303,0.2822693581919959,0.49224942897066537,0.3176446537609161
4.0,0.0,835,0.0,0.0,0.0,4931.0,1584.0,0.517333458605046,5.598914386675311,9.542168674698795,29.704819277108435,9.542168674698795,0.517333458605046,0.0,0.0,0.482666541394954,200.0,70.0,401.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,362.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4524365264696989,0.1813753366122333,0.938190494717749,0.9470356705850428,0.9180878434019303,0.6476831146926635,0.01780251281198441,0.415794132555282,0.6352111466959738
1.0,15.0,836,1.0,0.0,1.0,4931.0,1584.0,0.5142355333437539,5.673017164176796,9.6,29.884848484848487,9.6,0.5142355333437539,0.0,0.0,0.48576446665624606,200.0,70.0,401.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,362.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.49153474703917555,0.17118828172185027,0.9377243171328236,0.3645375254661482,0.8798342687266376,0.1477381331721846,0.13319324855576825,0.7279331517117893,0.038820641002153655
1.0,12.0,837,0.0,1.0,1.0,4917.0,1562.0,0.5187916534765833,5.65045327616364,9.524390243902438,29.98170731707317,9.524390243902438,0.5187916534765833,0.0,0.0,0.4812083465234167,201.0,70.0,402.0,1.0,1.0,1.0,1.0,1.0,1.0,232.0,363.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4989152183461662,0.1484746795959769,0.9297586995478192,0.09055004809888041,0.7472155438616789,0.931463984907462,0.1852489031860015,0.010515216414322156,0.24971151696348232
1.0,15.0,838,1.0,0.0,1.0,4904.0,1537.0,0.5130805365884996,5.560182008437695,9.429447852760736,30.085889570552148,9.429447852760736,0.5130805365884996,0.0,0.0,0.4869194634115004,201.0,71.0,403.0,1.0,1.0,1.0,1.0,1.0,1.0,233.0,363.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47093618160595613,0.15896079658173726,0.9409345821964676,0.30872216776579925,0.7627707405582917,0.8143040996589737,0.40946324315511945,0.2300521375493564,0.09013251065579575
4.0,0.0,839,0.0,0.0,0.0,4890.0,1515.0,0.5124318771305271,5.509639897877959,9.351851851851851,30.185185185185187,9.351851851851851,0.5124318771305271,0.0,0.0,0.48756812286947293,202.0,71.0,404.0,1.0,1.0,1.0,1.0,1.0,1.0,233.0,364.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4673550296194627,0.17670560647399497,0.9171753150182675,0.1433399373811328,0.5917170446890503,0.0040108195464481165,0.1385410098090516,0.23715540859890413,0.37548228091169533
1.0,12.0,840,0.0,1.0,1.0,4890.0,1515.0,0.5290757651204578,5.53618113103715,9.409937888198758,30.372670807453417,9.409937888198758,0.5290757651204578,0.0,0.0,0.47092423487954216,202.0,71.0,404.0,1.0,1.0,1.0,1.0,1.0,1.0,233.0,364.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4449780738948214,0.15472570713729394,0.9172387611184605,0.22223771885303042,0.1312923193704801,0.5569089673466973,0.6179889957085888,0.48321970491670146,0.04359403938802938
1.0,8.0,841,0.0,0.0,1.0,4877.0,1490.0,0.531231200909217,5.431161709999759,9.312499999999998,30.48125,9.3125,0.531231200909217,0.0,0.0,0.46876879909078295,202.0,72.0,405.0,1.0,1.0,1.0,1.0,1.0,1.0,234.0,364.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.3950367801643171,0.14380491233027262,0.9422340093970806,0.02558493297873424,0.6391565798100199,0.8947256486838256,0.1804118494982301,0.26611415242716685,0.20169274988085406
1.0,15.0,842,1.0,0.0,1.0,4870.0,1477.0,0.520138747522778,5.470171233261299,9.28930817610063,30.628930817610062,9.28930817610063,0.520138747522778,0.0,0.0,0.479861252477222,202.0,72.0,406.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,365.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44671990333586314,0.13422971938152958,0.9406194744748998,0.23549466654958695,0.041218219765921604,0.8608094769427266,0.47957921702695916,0.29877070378491316,0.1043247619519872
4.0,0.0,843,0.0,0.0,0.0,4856.0,1455.0,0.5118108262434821,5.426682259064163,9.208860759493673,30.734177215189874,9.208860759493671,0.5118108262434821,0.0,0.0,0.48818917375651805,203.0,72.0,407.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,366.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46059741635303747,0.16797898774012482,0.9101215011554857,0.34508386653479217,0.13184283165786928,0.7122054546073048,0.5995297255704165,0.05888325359928302,0.724439638841293
1.0,15.0,844,1.0,0.0,1.0,4856.0,1455.0,0.4933121032427529,5.481339162480922,9.26751592356688,30.929936305732483,9.26751592356688,0.4933121032427529,0.0,0.0,0.5066878967572471,203.0,72.0,407.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,366.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4997016626024046,0.17482203056271206,0.937779566916186,0.4462799883131552,0.962608218929616,0.005927893687071585,0.5961535634522485,0.3923543348495954,0.22018731050154336
4.0,0.0,845,0.0,0.0,0.0,4842.0,1433.0,0.5017977680271055,5.385856512060577,9.185897435897436,31.03846153846154,9.185897435897436,0.5017977680271055,0.0,0.0,0.4982022319728945,204.0,72.0,408.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,367.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4410987164036878,0.16033458883255808,0.954774735751472,0.5452457837294228,0.8079277289041796,0.31811442552752134,0.40579233854670405,0.3144916897081794,0.30078347772309816
1.0,15.0,846,1.0,0.0,1.0,4842.0,1433.0,0.5203860653593999,5.430578014694508,9.245161290322581,31.238709677419354,9.245161290322581,0.5203860653593999,0.0,0.0,0.4796139346406001,204.0,72.0,408.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,367.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4351425099067355,0.14700419317206823,0.9296641056816505,0.9210043330659297,0.03831730481842903,0.6669471897455207,0.01888671778700746,0.16441772621286968,0.3567661274584825
1.0,8.0,847,0.0,0.0,1.0,4828.0,1411.0,0.5018510679474332,5.408344528267402,9.162337662337663,31.350649350649352,9.162337662337663,0.5018510679474332,0.0,0.0,0.49814893205256683,205.0,72.0,409.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,368.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4735782282387862,0.16024856391924586,0.9286075610274727,0.14788737751963837,0.5528976427969896,0.20184981773866778,0.3185061976297393,0.06246727473134426,0.6984805681326623
4.0,0.0,848,0.0,0.0,0.0,4821.0,1398.0,0.5044499908840061,5.4014540861875755,9.137254901960784,31.50980392156863,9.137254901960784,0.5044499908840061,0.0,0.0,0.4955500091159939,205.0,72.0,410.0,1.0,1.0,1.0,1.0,1.0,1.0,236.0,369.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4728116340487833,0.13881662750884538,0.9378613470811791,0.32280861039613734,0.6405954675442234,0.3324967004321774,0.3299243081486048,0.1782265090726187,0.22791261239865096
1.0,8.0,849,0.0,0.0,1.0,4821.0,1398.0,0.4932566258716092,5.425746520957265,9.197368421052632,31.717105263157894,9.197368421052632,0.4932566258716092,0.0,0.0,0.5067433741283909,205.0,72.0,410.0,1.0,1.0,1.0,1.0,1.0,1.0,236.0,369.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.48099284685419225,0.16555128812620748,0.9485125040069583,0.5871065716092664,0.010215291072723755,0.8671707589393393,0.1532090571907378,0.6609857667674507,0.7369540716756364
1.0,8.0,850,0.0,0.0,1.0,4814.0,1385.0,0.510302388340843,5.406119099471837,9.172185430463577,31.880794701986755,9.172185430463577,0.510302388340843,0.0,0.0,0.48969761165915704,205.0,72.0,411.0,1.0,1.0,1.0,1.0,1.0,1.0,237.0,370.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4576093485712773,0.15163745679800109,0.9258374284727691,0.13643251451789215,0.07623539739924749,0.9530749165983543,0.011882240616250187,0.040557606297178535,0.14787774415290672
1.0,0.0,851,0.0,0.0,0.0,4807.0,1372.0,0.5109639572884832,5.346917688154539,9.146666666666667,32.04666666666667,9.146666666666667,0.5109639572884832,0.0,0.0,0.4890360427115168,205.0,72.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,238.0,371.0,31.0,1.0,1.0,1.0,2.0,2.0,2.0,0.42377021960616107,0.18905878693830044,0.909089889926004,0.5773644134386381,0.1141064683612454,0.7568107068560489,0.1163720753731219,0.2955637544498503,0.1939478775248762
4.0,0.0,852,0.0,0.0,0.0,4807.0,1372.0,0.5060079452805506,5.405980434543993,9.208053691275168,32.261744966442954,9.208053691275168,0.5060079452805506,0.0,0.0,0.4939920547194494,205.0,72.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,239.0,372.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4445549074356692,0.15717243903325637,0.9469527225854283,0.8651453512637554,0.26660736681430486,0.870049663571193,0.4659066977707081,0.21382688859188723,0.1592025756130699
1.0,15.0,853,1.0,0.0,1.0,4807.0,1372.0,0.51432074193661,5.479482145734553,9.27027027027027,32.479729729729726,9.27027027027027,0.51432074193661,0.0,0.0,0.48567925806338996,205.0,72.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,239.0,372.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.47401298827376354,0.15712501579604973,0.9132831399087722,0.9835940520261762,0.38221005809329106,0.5749457714976978,0.20456892357425882,0.03607825609761856,0.5297747475704121
4.0,0.0,854,0.0,0.0,0.0,4793.0,1350.0,0.49595643737055867,5.453443889217806,9.183673469387756,32.605442176870746,9.183673469387756,0.49595643737055867,0.0,0.0,0.5040435626294413,206.0,72.0,413.0,1.0,1.0,1.0,1.0,1.0,1.0,239.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5108727135444376,0.1630925608833295,0.9201639899478442,0.5414334360039686,0.6239609885790681,0.9694945257665621,0.08212568013130526,0.30854684641135594,0.033965165522997526
1.0,12.0,855,0.0,1.0,1.0,4793.0,1350.0,0.5118711673368767,5.490979492175447,9.246575342465754,32.82876712328767,9.246575342465754,0.5118711673368767,0.0,0.0,0.48812883266312335,206.0,72.0,413.0,1.0,1.0,1.0,1.0,1.0,1.0,239.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4977258655764789,0.1552788359486139,0.9016449298255741,0.0003665945052745767,0.22212244705807185,0.17232644521778284,0.06269758621772858,0.638040704252632,0.0925110458679584
1.0,19.0,856,1.0,1.0,1.0,4780.0,1325.0,0.5067769794641248,5.380119951696639,9.137931034482758,32.96551724137931,9.137931034482758,0.5067769794641248,0.0,0.0,0.4932230205358752,206.0,73.0,414.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45115109356222866,0.13999634419740506,0.9454729514946796,0.47714561129799754,0.4214812998724056,0.27295930203606417,0.403141023242977,0.0062525288239016616,0.2488124864772975
4.0,0.0,857,0.0,0.0,0.0,4760.0,1291.0,0.48556410325404686,5.2856306078529895,8.965277777777779,33.05555555555556,8.965277777777779,0.48556410325404686,0.0,0.0,0.5144358967459531,207.0,74.0,415.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4754152042542816,0.17415968496339546,0.9303831322483267,0.7413784675966414,0.9353812532948496,0.6325156132037503,0.2942336321077071,0.6990642453999014,0.8048628027490157
4.0,0.0,858,0.0,0.0,0.0,4760.0,1291.0,0.49989107944111627,5.299160108617935,9.027972027972028,33.28671328671329,9.027972027972028,0.49989107944111627,0.0,0.0,0.5001089205588838,207.0,74.0,415.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4432729451297913,0.17043450516121822,0.9250159747618356,0.7398508192746613,0.4011003685985335,0.5037429886482832,0.4209347415879273,0.40482223570460174,0.11037096879166708
1.0,15.0,859,1.0,0.0,1.0,4760.0,1291.0,0.4879310825567384,5.342901574836456,9.091549295774648,33.521126760563384,9.091549295774648,0.4879310825567384,0.0,0.0,0.5120689174432616,207.0,74.0,415.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,373.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46583503148313954,0.18697843843166426,0.9381999102771431,0.46093561299834923,0.21429537034560459,0.3379968848038906,0.13446239428376683,0.013503354790403906,0.6474252769917016
4.0,0.0,860,0.0,0.0,0.0,4746.0,1269.0,0.497903608677408,5.282817879343556,9.0,33.659574468085104,9.0,0.497903608677408,0.0,0.0,0.502096391322592,208.0,74.0,416.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,374.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44694505224886805,0.18556573398902856,0.9097302747296655,0.6208022078747695,0.5060234908501993,0.016250392292375238,0.43657753198866317,0.6537358528846615,0.44712534957256234
1.0,8.0,861,0.0,0.0,1.0,4746.0,1269.0,0.5020424713058776,5.344085111406512,9.064285714285715,33.9,9.064285714285715,0.5020424713058776,0.0,0.0,0.49795752869412235,208.0,74.0,416.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,374.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4618478726318305,0.15575590517652702,0.9253166780924471,0.6413906910116547,0.7534327033893901,0.8326775309825383,0.38907779004309045,0.18439768959079297,0.6281547029733965
4.0,0.0,862,0.0,0.0,0.0,4739.0,1256.0,0.5059799592465204,5.278940305343425,9.035971223021583,34.093525179856115,9.035971223021583,0.5059799592465204,0.0,0.0,0.4940200407534796,208.0,74.0,417.0,1.0,1.0,1.0,1.0,1.0,1.0,241.0,375.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.416162648605901,0.17178989722118418,0.9270319489650836,0.9513404025214405,0.604277844993741,0.781040140283576,0.6235073427871431,0.8902121708883376,0.10092231761569553
4.0,0.0,863,0.0,0.0,0.0,4739.0,1256.0,0.503257330083284,5.406752388004665,9.101449275362318,34.34057971014493,9.101449275362318,0.503257330083284,0.0,0.0,0.496742669916716,208.0,74.0,417.0,1.0,1.0,1.0,1.0,1.0,1.0,241.0,375.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4966416972042225,0.13930711835856144,0.9187399771312966,0.19600082423336443,0.8024515279044458,0.11070139284541747,0.354015098053327,0.8752399022365955,0.9514014776936073
1.0,8.0,864,0.0,0.0,1.0,4739.0,1256.0,0.5104377249271328,5.403433608902916,9.167883211678832,34.59124087591241,9.167883211678832,0.5104377249271328,0.0,0.0,0.4895622750728672,208.0,74.0,417.0,1.0,1.0,1.0,1.0,1.0,1.0,241.0,375.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4564125371457531,0.1481442633600558,0.9288755464737476,0.0819745606042167,0.953706453423842,0.7674295876667823,0.3992686905908464,0.1861312574288461,0.033822347520769507
4.0,0.0,865,0.0,0.0,0.0,4732.0,1243.0,0.49365480572944165,5.377648453130817,9.139705882352942,34.794117647058826,9.139705882352942,0.49365480572944165,0.0,0.0,0.5063451942705584,208.0,74.0,418.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,376.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4649994937909027,0.16742126063949525,0.9477165918788194,0.08452838640980148,0.38683229872073127,0.6564603260981493,0.6895346917338563,0.4437045946039378,0.3897498917982924
4.0,0.0,866,0.0,0.0,0.0,4732.0,1243.0,0.5149685009732304,5.397152947812276,9.207407407407407,35.05185185185185,9.207407407407407,0.5149685009732304,0.0,0.0,0.48503149902676956,208.0,74.0,418.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,376.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4299284189241858,0.1579553393741258,0.931902670191079,0.4062876569211035,0.6942679569071168,0.5167701393559018,0.00763481348950203,0.08543565930163637,0.6188279714885366
1.0,15.0,867,1.0,0.0,1.0,4732.0,1243.0,0.5172460930700035,5.45874184497932,9.276119402985074,35.3134328358209,9.276119402985074,0.5172460930700035,0.0,0.0,0.48275390692999653,208.0,74.0,418.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,376.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4491648773815164,0.15286006205951852,0.9274509823302965,0.5605009822881099,0.24335119052886114,0.21183144731297876,0.0910730280133227,0.2579476379545269,0.7216236543693499
1.0,8.0,868,0.0,0.0,1.0,4718.0,1221.0,0.5025599520699428,5.41285832096599,9.180451127819548,35.473684210526315,9.180451127819548,0.5025599520699428,0.0,0.0,0.49744004793005725,209.0,74.0,419.0,1.0,1.0,1.0,1.0,1.0,1.0,242.0,377.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46941502702255583,0.16630093503996798,0.9266945063716148,0.001373068692813345,0.0710469739466533,0.5421184976966228,0.5403645754619425,0.7716398325425734,0.668773642158899
4.0,0.0,869,0.0,0.0,0.0,4711.0,1208.0,0.510249921829989,5.372496075359758,9.151515151515152,35.68939393939394,9.151515151515152,0.510249921829989,0.0,0.0,0.48975007817001104,209.0,74.0,420.0,1.0,1.0,1.0,1.0,1.0,1.0,243.0,378.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.43729059056521186,0.15212375063177844,0.9364813799993716,0.7532323621765409,0.9169876452216885,0.99456755823051,0.8784292432403085,0.2166314085882094,0.2603737317202794
1.0,19.0,870,1.0,1.0,1.0,4711.0,1208.0,0.5096078518587595,5.4119089909178735,9.22137404580153,35.961832061068705,9.221374045801527,0.5096078518587595,0.0,0.0,0.4903921481412406,209.0,74.0,420.0,1.0,1.0,1.0,1.0,1.0,1.0,243.0,378.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4427278759522577,0.16747985332484172,0.9308253889611967,0.402538111781503,0.5778761073963463,0.5136396887843937,0.2708612749617796,0.0909599155178681,0.15093984561791865
1.0,15.0,871,1.0,0.0,1.0,4691.0,1174.0,0.5030203141326034,5.330679044875589,9.03076923076923,36.08461538461538,9.03076923076923,0.5030203141326034,0.0,0.0,0.4969796858673966,210.0,75.0,421.0,1.0,1.0,1.0,1.0,1.0,1.0,243.0,378.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46143870691277145,0.13774203308818286,0.9344029043268802,0.48567892550384373,0.5900690312620538,0.3565570534039452,0.33764785755475496,0.858659184245756,0.07536214648801468
1.0,8.0,872,0.0,0.0,1.0,4677.0,1152.0,0.4881056778156572,5.234724838675072,8.930232558139535,36.25581395348837,8.930232558139535,0.4881056778156572,0.0,0.0,0.5118943221843428,211.0,75.0,422.0,1.0,1.0,1.0,1.0,1.0,1.0,243.0,379.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.44249043749462624,0.17335851812534053,0.940998364667188,0.3710870644195413,0.13164408756761656,0.9798917669393272,0.03594053443522741,0.7623144257474911,0.07948641706107397
4.0,0.0,873,0.0,0.0,0.0,4670.0,1139.0,0.4855760542236665,5.241293711531825,8.8984375,36.484375,8.8984375,0.4855760542236665,0.0,0.0,0.5144239457763335,211.0,75.0,423.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,380.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4644332629209255,0.1602011471010189,0.9402472852512631,0.0953404451730854,0.8671100409652378,0.16522889343629985,0.41233298086352194,0.913425735331146,0.45505790126847095
1.0,15.0,874,1.0,0.0,1.0,4670.0,1139.0,0.5039722684589671,5.303566610150642,8.968503937007874,36.77165354330709,8.968503937007874,0.5039722684589671,0.0,0.0,0.49602773154103286,211.0,75.0,423.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,380.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4694311061735485,0.15126787745451625,0.9042719500608577,0.5464989465725423,0.2292495562455531,0.12142596050789414,0.16755465962091834,0.1786445396871374,0.3178657744208161
4.0,0.0,875,0.0,0.0,0.0,4656.0,1117.0,0.4923806251546138,5.199103934583889,8.865079365079366,36.95238095238095,8.865079365079366,0.4923806251546138,0.0,0.0,0.5076193748453862,212.0,75.0,424.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,381.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4351165634871915,0.15773956752708032,0.9381231770007472,0.05848082127006921,0.7780706294297396,0.3409983130823157,0.10096029003692554,0.36912608981691813,0.24675493547509367
4.0,0.0,876,0.0,0.0,0.0,4656.0,1117.0,0.48202242219215385,5.251150526637131,8.936,37.248,8.936,0.48202242219215385,0.0,0.0,0.5179775778078461,212.0,75.0,424.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,381.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.458924061486793,0.16630291722855753,0.9548157792754455,0.9057014039938859,0.8797209767070879,0.7951588856628437,0.11654752261826477,0.18309667952731085,0.1487220035812394
4.0,0.0,877,0.0,0.0,0.0,4656.0,1117.0,0.49483977771654797,5.313401109938404,9.008064516129032,37.54838709677419,9.008064516129032,0.49483977771654797,0.0,0.0,0.505160222283452,212.0,75.0,424.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,381.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4677485281277979,0.15598764818017502,0.9324933768402163,0.9422269707053783,0.6859613212454528,0.3705144523693047,0.17590214715305136,0.25006318577941367,0.22400513542106837
1.0,15.0,878,1.0,0.0,1.0,4656.0,1117.0,0.500304867249267,5.333351206366843,9.08130081300813,37.853658536585364,9.08130081300813,0.500304867249267,0.0,0.0,0.49969513275073296,212.0,75.0,424.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,381.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.45004154098518306,0.17987807680666892,0.9186633245371278,0.5139552942725734,0.5093144090004906,0.4071144156986559,0.1876975785317388,0.6135317377953078,0.6844232275203624
1.0,12.0,879,0.0,1.0,1.0,4642.0,1095.0,0.5032304288767083,5.261920328933486,8.975409836065573,38.049180327868854,8.975409836065573,0.5032304288767083,0.0,0.0,0.4967695711232917,213.0,75.0,425.0,1.0,1.0,1.0,1.0,1.0,1.0,244.0,382.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4322355628628085,0.17000132271265087,0.9158038881989492,0.051828698705835785,0.36629185848659584,0.6352903299187322,0.3937934141555231,0.36248624911811383,0.4228994002250088
1.0,7.0,880,1.0,0.0,0.0,4629.0,1070.0,0.48005914646740566,5.182049399401057,8.84297520661157,38.256198347107436,8.84297520661157,0.48005914646740566,0.0,0.0,0.5199408535325943,213.0,76.0,426.0,1.0,1.0,1.0,1.0,1.0,1.0,245.0,382.0,32.0,1.0,1.0,1.0,2.0,2.0,2.0,0.4480733989702303,0.19339033365972558,0.9282500461613586,0.15313300224848797,0.33827144109640644,0.9824724292057062,0.32191747302064355,0.11206544692789162,0.21162823874899317
4.0,0.0,881,0.0,0.0,0.0,4622.0,1061.0,0.47285774121564383,5.193724280263681,8.841666666666667,38.516666666666666,8.841666666666667,0.47285774121564383,0.0,0.0,0.5271422587843562,214.0,76.0,426.0,1.0,1.0,1.0,1.0,1.0,1.0,245.0,383.0,33.0,1.0,1.0,1.0,2.0,2.0,2.0,0.46227271827616917,0.17403033904750995,0.9576574251446124,0.7576532869519351,0.5701845946622168,0.49261941733855386,0.03017854683975681,0.23438387903489066,0.2805074352127788
