Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-3_n-1,alpha_k-3_n-2,beta_k-1_n-1,beta_k-1_n-2,beta_k-2_n-1,beta_k-2_n-2,beta_k-3_n-1,beta_k-3_n-2,theta_k-1_n-1,theta_k-1_n-2,theta_k-2_n-1,theta_k-2_n-2,theta_k-3_n-1,theta_k-3_n-2
2.0,6.0,822,1.0,0.0,1902.0,3402.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,378.0,52.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.576631859463012,0.1832528157240592,0.9455304974049875,0.14439663845922,0.6051089024481389,0.8422458360926766
4.0,0.0,823,0.0,0.0,1888.0,3390.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,379.0,53.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.9940451594559168,0.09264072491247508,0.9533867767637331,0.14522216113152656,0.5135082285006213,0.8625379019603464
2.0,0.0,824,0.0,0.0,1888.0,3390.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,379.0,53.0,86.0,130.0,1.0,3.0,22.0,348.0,63.0,19.0,0.8514600678181419,0.2904095086937122,0.9457438312966602,0.14233762680220716,0.5399784340655788,0.8445680631933082
2.0,6.0,825,1.0,0.0,1888.0,3390.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,379.0,53.0,87.0,130.0,1.0,3.0,22.0,348.0,63.0,20.0,0.8171016348132276,0.17796479241945032,0.9305372642232048,0.1698238597850449,0.6251671016548946,0.9297619913046914
2.0,6.0,826,1.0,0.0,1874.0,3378.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,53.0,87.0,130.0,1.0,3.0,22.0,349.0,63.0,20.0,0.9309885407241114,0.0811242772733643,0.9514733282667188,0.14100126266485052,0.550221131267741,0.8497541958494481
2.0,6.0,827,1.0,0.0,1860.0,3366.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.31115071253919474,0.14634701434248837,0.9504502860850776,0.1346178237188629,0.5749968263336348,0.8131822067128597
2.0,6.0,828,1.0,0.0,1846.0,3354.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.8175345873916752,0.33494860870750404,0.9448797383033551,0.12378454292266412,0.5277601910534313,0.8292333860692052
4.0,0.0,829,0.0,0.0,1832.0,3342.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.849542560580511,0.6911499157458177,0.9562743767212207,0.16443098826187597,0.555864657310714,0.8157319424520074
2.0,9.0,830,1.0,1.0,1832.0,3342.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,53.0,87.0,131.0,1.0,3.0,22.0,349.0,64.0,20.0,0.849243704537668,0.3649885174439282,0.954343089791322,0.11784822163606937,0.6697384878404794,0.8895448481068152
2.0,6.0,831,1.0,0.0,1807.0,3325.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.9610221657304202,0.22481376338269818,0.9708239869827358,0.129291256445251,0.6226514434114544,0.8508025084066553
2.0,9.0,832,1.0,1.0,1793.0,3313.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.9002070041972913,0.05950074209640231,0.9561005848420925,0.13255271213336073,0.6189920929283855,0.8998742912250304
2.0,6.0,833,1.0,0.0,1768.0,3296.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,54.0,87.0,131.0,1.0,3.0,23.0,349.0,64.0,20.0,0.16967091255805172,0.392570803316658,0.9293977579559397,0.15447877659617504,0.5866103464873283,0.8604202764748409
4.0,0.0,834,0.0,0.0,1754.0,3284.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,87.0,131.0,1.0,3.0,24.0,349.0,64.0,20.0,0.564825191825366,0.11483527337871323,0.9462986878701037,0.13869178459480486,0.5423456596231719,0.8662987110756583
2.0,6.0,835,1.0,0.0,1754.0,3284.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,87.0,132.0,1.0,3.0,24.0,349.0,65.0,20.0,0.711776667904296,0.5781271069124976,0.9354358394946956,0.1445460966019596,0.5692204683434495,0.8686235003764977
2.0,6.0,836,1.0,0.0,1740.0,3272.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,88.0,133.0,1.0,3.0,24.0,349.0,65.0,20.0,0.4881453766321767,0.32561527615130853,0.9510258770206638,0.10733207560082829,0.5646977447359087,0.8988407875902584
4.0,0.0,837,0.0,0.0,1726.0,3260.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,88.0,133.0,1.0,3.0,24.0,349.0,65.0,20.0,0.4629274940993591,0.18631498488828804,0.9488180980131787,0.13399324956468509,0.531138069944354,0.867057743308802
2.0,9.0,838,1.0,1.0,1726.0,3260.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.9053631006525431,0.11845816613046029,0.9283354825785601,0.13231122453139654,0.6292445448370206,0.887638011261156
2.0,9.0,839,1.0,1.0,1701.0,3243.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.8406881775682509,0.14783137712259584,0.9548346808965366,0.10100641082222413,0.5026209391266866,0.873004684043571
2.0,6.0,840,1.0,0.0,1676.0,3226.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,380.0,55.0,89.0,133.0,1.0,3.0,24.0,349.0,65.0,21.0,0.8812509570139828,0.2908331675268242,0.9416594390395316,0.14405303536600303,0.5537835864627765,0.8434670869295418
2.0,6.0,841,1.0,0.0,1662.0,3214.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,381.0,55.0,89.0,133.0,1.0,3.0,24.0,350.0,65.0,21.0,0.930890300847639,0.18438583433242015,0.9270991191786937,0.15321796179161842,0.5799405540867235,0.8534314072563359
2.0,6.0,842,1.0,0.0,1648.0,3202.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,381.0,55.0,89.0,133.0,1.0,3.0,25.0,351.0,65.0,21.0,0.8424836083650792,0.10188823120626615,0.9289711037418034,0.19855585805883244,0.5108769125359304,0.8370785020437723
2.0,6.0,843,1.0,0.0,1634.0,3190.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,381.0,55.0,90.0,134.0,1.0,3.0,25.0,351.0,65.0,21.0,0.745117673617207,0.6159902929231534,0.9603531667357278,0.10508884495825199,0.4728440446598648,0.861186432369816
4.0,0.0,844,0.0,0.0,1620.0,3178.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,381.0,55.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.6622965670828023,0.7217949925045278,0.934274312146795,0.12196462273664847,0.5974016363484255,0.8712550740624363
2.0,6.0,845,1.0,0.0,1620.0,3178.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,382.0,56.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.6925877666048806,0.2775853761825652,0.9357741407446956,0.1123240575292345,0.5851068128566206,0.8921314603810078
4.0,0.0,846,0.0,0.0,1606.0,3166.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,383.0,57.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.8842606879950836,0.011493149468177574,0.9471446954022262,0.17210767348573516,0.6364960047319704,0.8330759241941978
2.0,6.0,847,1.0,0.0,1606.0,3166.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,383.0,57.0,91.0,135.0,1.0,3.0,25.0,351.0,65.0,21.0,0.9133074327062813,0.1363793399815494,0.9469334352915276,0.11640822397412878,0.5955385589947594,0.9009394707415745
2.0,6.0,848,1.0,0.0,1592.0,3154.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,384.0,57.0,91.0,135.0,1.0,3.0,25.0,352.0,65.0,21.0,0.9145466002033374,0.051798833805206404,0.9324813555097679,0.12343019380729228,0.6310835945668474,0.8709830264925017
2.0,9.0,849,1.0,1.0,1578.0,3142.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,385.0,57.0,91.0,135.0,1.0,3.0,25.0,353.0,65.0,21.0,0.5089362552681985,0.5498165049443229,0.9454250532409274,0.13034856228486427,0.5652181228627094,0.8442594828939777
4.0,0.0,850,0.0,0.0,1553.0,3125.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,385.0,57.0,91.0,135.0,1.0,3.0,25.0,353.0,65.0,21.0,0.8944205851590982,0.12119960002217689,0.9430960454948617,0.14886015147138904,0.6619608760060977,0.8969528261323525
2.0,0.0,851,0.0,0.0,1553.0,3125.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,386.0,57.0,91.0,135.0,1.0,3.0,25.0,354.0,65.0,21.0,0.8012243801358968,0.023484219326262684,0.9121696794254959,0.12024496278117955,0.5986695273697802,0.864777918452146
2.0,9.0,852,1.0,1.0,1553.0,3125.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,386.0,57.0,91.0,135.0,1.0,3.0,25.0,354.0,65.0,21.0,0.9795667416700515,0.0769654442110977,0.9448942359904692,0.1298978085573282,0.5950946439880291,0.8799561119091784
2.0,6.0,853,1.0,0.0,1528.0,3108.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,387.0,57.0,91.0,135.0,1.0,3.0,25.0,355.0,65.0,21.0,0.9964246557992853,0.1684334529883066,0.9387641671466009,0.1397124353451982,0.5988598970350826,0.8880440178408608
4.0,0.0,854,0.0,0.0,1514.0,3096.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,388.0,57.0,91.0,135.0,1.0,3.0,25.0,356.0,65.0,21.0,0.5679138715975852,0.018451344438694738,0.9603046064145894,0.12641045805232576,0.6132154526879706,0.89336852672898
2.0,9.0,855,1.0,1.0,1514.0,3096.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,389.0,57.0,91.0,135.0,1.0,3.0,25.0,357.0,65.0,21.0,0.7314185345768907,0.016829701765885968,0.9383654545521742,0.10888465400629148,0.5662395725275724,0.9052272698020122
4.0,0.0,856,0.0,0.0,1489.0,3079.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,389.0,57.0,91.0,135.0,1.0,3.0,25.0,357.0,65.0,21.0,0.9742579758760325,0.3271696366285688,0.92520598885833,0.10776821906412738,0.5646768276964741,0.8474497319107536
2.0,6.0,857,1.0,0.0,1489.0,3079.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,390.0,57.0,91.0,135.0,1.0,3.0,25.0,358.0,65.0,21.0,0.6714319617578131,0.14297642574040775,0.9316146458031422,0.13376058477724884,0.5177138926713771,0.8470757395100265
2.0,6.0,858,1.0,0.0,1475.0,3067.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,390.0,57.0,92.0,136.0,1.0,3.0,25.0,358.0,65.0,21.0,0.5153615475870325,0.05605852473292488,0.9273169077333339,0.14397387361931366,0.5892103442409465,0.8353589529088354
2.0,6.0,859,1.0,0.0,1461.0,3055.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,391.0,57.0,92.0,136.0,1.0,3.0,25.0,359.0,65.0,21.0,0.8097185137301536,0.4214756863580304,0.946337493885344,0.11965716301530549,0.6460347422768801,0.8701229534565255
2.0,6.0,860,1.0,0.0,1447.0,3043.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,392.0,57.0,92.0,136.0,1.0,3.0,25.0,360.0,65.0,21.0,0.1343758949823245,0.12910123462135045,0.9271016669614632,0.11220616251981151,0.5149943399975991,0.8881553943859881
2.0,0.0,861,0.0,0.0,1433.0,3031.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,392.0,57.0,93.0,137.0,1.0,3.0,25.0,360.0,65.0,21.0,0.8497579039946191,0.017369358570784494,0.9480822736545751,0.12043277379712639,0.584446743469794,0.8681918973827281
4.0,0.0,862,0.0,0.0,1433.0,3031.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,393.0,57.0,93.0,137.0,1.0,3.0,25.0,361.0,65.0,21.0,0.7516160235819568,0.21992328079361437,0.9338535335708242,0.13419268359814124,0.570115321268493,0.857044247361299
2.0,6.0,863,1.0,0.0,1433.0,3031.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,394.0,57.0,93.0,137.0,1.0,3.0,25.0,362.0,65.0,21.0,0.9852710594975761,0.11894566169116963,0.9189392438696206,0.15884271547676107,0.5320847565813878,0.8273672965111275
2.0,9.0,864,1.0,1.0,1419.0,3019.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,394.0,57.0,94.0,138.0,1.0,3.0,25.0,362.0,65.0,21.0,0.7534025526124432,0.1157212768795772,0.9476102297401982,0.15387244053537733,0.5442201270498583,0.8722014881297298
2.0,6.0,865,1.0,0.0,1394.0,3002.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,394.0,57.0,94.0,138.0,1.0,3.0,25.0,362.0,65.0,21.0,0.20979622698254008,0.10767860521147563,0.9167705769410006,0.11981418410806025,0.5092030034316307,0.881136302994329
2.0,6.0,866,1.0,0.0,1380.0,2990.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,394.0,57.0,95.0,139.0,1.0,3.0,25.0,362.0,65.0,21.0,0.7865644209180107,0.5715949751662815,0.9229964112696909,0.13381437314653014,0.6166420454375855,0.8953915622843579
2.0,6.0,867,1.0,0.0,1366.0,2978.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,395.0,57.0,95.0,139.0,1.0,3.0,25.0,363.0,65.0,21.0,0.9410419123702388,0.2382638863496312,0.9401824025599772,0.1382739150794135,0.6151598703352227,0.87254471540348
2.0,6.0,868,1.0,0.0,1352.0,2966.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,395.0,57.0,95.0,139.0,1.0,3.0,25.0,363.0,65.0,21.0,0.9123669240397214,0.5016406273306065,0.9371466053492461,0.12210583398691263,0.6146360646522138,0.8749984589214519
4.0,0.0,869,0.0,0.0,1338.0,2954.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,396.0,58.0,95.0,139.0,1.0,3.0,25.0,363.0,65.0,21.0,0.852242341805039,0.4115402835253364,0.9515090544086474,0.13070366440307274,0.5744803215518497,0.901465634372649
2.0,6.0,870,1.0,0.0,1338.0,2954.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,396.0,58.0,96.0,140.0,1.0,3.0,25.0,363.0,65.0,21.0,0.8683806809821215,0.531861756370411,0.9441938150010236,0.13886388213577686,0.630261762615471,0.8568986290464934
2.0,6.0,871,1.0,0.0,1324.0,2942.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,397.0,58.0,96.0,140.0,1.0,3.0,25.0,364.0,65.0,21.0,0.8651458401574387,0.016166199603590316,0.9481983429155754,0.15230044539671445,0.5412112192518287,0.8766519301505089
4.0,0.0,872,0.0,0.0,1310.0,2930.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,397.0,58.0,96.0,140.0,1.0,3.0,25.0,364.0,65.0,21.0,0.8483122749417296,0.0366295008398233,0.9149935812444492,0.13273359251710656,0.5873622037711568,0.8607557688248453
2.0,6.0,873,1.0,0.0,1310.0,2930.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,398.0,58.0,96.0,140.0,1.0,3.0,25.0,365.0,65.0,21.0,0.14652113957584842,0.03515607302298898,0.9594469677085885,0.15713552691598753,0.6474888810044045,0.8194495950701969
2.0,6.0,874,1.0,0.0,1296.0,2918.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,398.0,58.0,96.0,140.0,1.0,3.0,25.0,365.0,65.0,21.0,0.719566964548637,0.35934583891320326,0.9419984161338427,0.1420828249793368,0.5827334938049674,0.8458483747409652
4.0,0.0,875,0.0,0.0,1282.0,2906.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,399.0,58.0,96.0,140.0,1.0,3.0,25.0,366.0,65.0,21.0,0.9920024414788162,0.2521787720729858,0.9597826971776698,0.145257897273858,0.605123231040779,0.8749063588739384
2.0,6.0,876,1.0,0.0,1282.0,2906.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,400.0,59.0,96.0,140.0,1.0,3.0,25.0,366.0,65.0,21.0,0.816162219318505,0.3203435976112647,0.9575244693333138,0.14880747395112492,0.6540681033538962,0.8932530293665869
2.0,6.0,877,1.0,0.0,1268.0,2894.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,400.0,60.0,96.0,140.0,1.0,3.0,26.0,366.0,65.0,21.0,0.5647652898561211,0.573912730846245,0.9287549450264243,0.12855146342574175,0.6088723434303841,0.9003882250968673
2.0,6.0,878,1.0,0.0,1254.0,2882.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,401.0,60.0,96.0,140.0,1.0,3.0,26.0,367.0,65.0,21.0,0.9693965311066266,0.0832341787343455,0.9292072190433173,0.13877366170722916,0.5867907609440575,0.8570017335322281
2.0,6.0,879,1.0,0.0,1240.0,2870.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,402.0,60.0,96.0,140.0,1.0,3.0,26.0,368.0,65.0,21.0,0.32286013564095206,0.43465338508143464,0.9563193348267496,0.10431077230777538,0.5991707452173022,0.86312341058275
4.0,0.0,880,0.0,0.0,1226.0,2858.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,403.0,60.0,96.0,140.0,1.0,3.0,26.0,369.0,65.0,21.0,0.9228616310263693,0.13551013748993193,0.9441190359203614,0.15381072662057096,0.5804445849908133,0.874139963121454
2.0,6.0,881,1.0,0.0,1226.0,2858.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,404.0,60.0,96.0,140.0,1.0,3.0,26.0,370.0,65.0,21.0,0.7696200401438131,0.22231190797984526,0.9390524896208706,0.12530273181478355,0.58145402707083,0.8356463465763464
2.0,9.0,882,1.0,1.0,1212.0,2846.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,405.0,60.0,96.0,140.0,1.0,3.0,26.0,371.0,65.0,21.0,0.6576138192295451,0.28933356472710664,0.9428372363526525,0.13108794263710602,0.5764962750284468,0.8716349114202449
2.0,6.0,883,1.0,0.0,1187.0,2829.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,405.0,60.0,96.0,140.0,1.0,3.0,26.0,371.0,65.0,21.0,0.746712347374816,0.36081885941486275,0.9381042339999851,0.13624285255302404,0.6035017850635104,0.897180444836644
2.0,6.0,884,1.0,0.0,1173.0,2817.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,406.0,60.0,96.0,140.0,1.0,3.0,26.0,372.0,65.0,21.0,0.7738279791993479,0.12910354753655315,0.9352302793213304,0.1372812460881558,0.6313665415268362,0.8746184408500218
2.0,6.0,885,1.0,0.0,1159.0,2805.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,406.0,60.0,96.0,140.0,1.0,3.0,26.0,372.0,65.0,21.0,0.705096241894507,0.055447987649540904,0.9444853112447572,0.13348294336770195,0.634735996021286,0.8528104557352194
2.0,6.0,886,1.0,0.0,1145.0,2793.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,407.0,60.0,96.0,140.0,1.0,3.0,26.0,373.0,65.0,21.0,0.7218923959284776,0.2908119160736926,0.9523565045093303,0.1787272016334685,0.6373097082071472,0.8975831208303938
2.0,6.0,887,1.0,0.0,1131.0,2781.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,408.0,60.0,96.0,140.0,1.0,3.0,26.0,374.0,65.0,21.0,0.5990016094446071,0.1587829135923255,0.9441358621378104,0.15426165855288063,0.6778008859182336,0.867683742237319
4.0,0.0,888,0.0,0.0,1117.0,2769.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,409.0,60.0,96.0,140.0,1.0,3.0,26.0,375.0,65.0,21.0,0.959892596378375,0.32919655159836547,0.9382748428173412,0.139606292251955,0.6145937542056347,0.8823241653211249
2.0,9.0,889,1.0,1.0,1117.0,2769.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,410.0,60.0,96.0,140.0,1.0,3.0,26.0,376.0,65.0,21.0,0.7062402619632526,0.3739029262363814,0.9271318251249407,0.14246090148798965,0.6202381340441478,0.8740937022665337
4.0,0.0,890,0.0,0.0,1092.0,2752.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,411.0,61.0,96.0,140.0,1.0,3.0,26.0,376.0,65.0,21.0,0.7475697532492608,0.19196269532490728,0.9387663005412076,0.15409285292150585,0.600710226442634,0.9035581660878352
4.0,0.0,891,0.0,0.0,1092.0,2752.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,411.0,61.0,96.0,140.0,1.0,3.0,26.0,376.0,65.0,21.0,0.5068095160371565,0.10947198200878946,0.9315883455673024,0.10826351971315956,0.5491085243935034,0.8103020086205774
2.0,6.0,892,1.0,0.0,1092.0,2752.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,411.0,61.0,96.0,140.0,1.0,3.0,26.0,376.0,65.0,21.0,0.7385128699417659,0.3463236952998311,0.9536283907008677,0.1511838720554881,0.6771336432284591,0.9087625488268183
2.0,6.0,893,1.0,0.0,1078.0,2740.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,412.0,61.0,96.0,140.0,1.0,3.0,26.0,377.0,65.0,21.0,0.987376456989863,0.07970453432186211,0.907449963089717,0.16322375302502712,0.6179805158372953,0.9109479633285595
4.0,0.0,894,0.0,0.0,1064.0,2728.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,412.0,61.0,96.0,140.0,1.0,3.0,26.0,377.0,65.0,21.0,0.9622767498746015,0.28699486603617724,0.9427496573915161,0.1024953253375284,0.5929122245170196,0.8141501780236774
4.0,0.0,895,0.0,0.0,1064.0,2728.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,413.0,61.0,96.0,140.0,1.0,3.0,26.0,378.0,65.0,21.0,0.9144744638940532,0.13081236046242165,0.9206033103696915,0.1665728152492178,0.5784770504669661,0.8519238450135601
2.0,6.0,896,1.0,0.0,1064.0,2728.0,0.7077377425529019,10.393,8.486969708395835,0.0,0.7077377425529019,0.0,0.2922622574470981,3.0,1.0,414.0,62.0,96.0,140.0,1.0,3.0,26.0,378.0,65.0,21.0,0.6564639086339289,0.23822563652807235,0.9410849768688279,0.1298085777525155,0.5595473356128663,0.7888674038241447
